,SPY_Close,VIX_Close
2001-03-22,71.5433349609375,32.84000015258789
2001-03-23,73.70662689208984,30.450000762939453
2001-03-26,74.64663696289062,29.040000915527344
2001-03-27,76.17253875732422,27.040000915527344
2001-03-28,74.06715393066406,28.579999923706055
2001-03-29,74.35050964355469,29.170000076293945
2001-03-30,75.1295394897461,28.639999389648438
2001-04-02,73.5263671875,31.209999084472656
2001-04-03,71.07331085205078,34.720001220703125
2001-04-04,71.36949920654297,34.06999969482422
2001-04-05,74.07365417480469,29.940000534057617
2001-04-06,72.94691467285156,31.690000534057617
2001-04-09,73.75813293457031,31.90999984741211
2001-04-10,75.10380554199219,29.440000534057617
2001-04-11,75.15528106689453,28.459999084472656
2001-04-12,76.52020263671875,26.1200008392334
2001-04-16,75.71543884277344,26.329999923706055
2001-04-17,76.78419494628906,25.610000610351562
2001-04-18,79.83599853515625,24.1299991607666
2001-04-19,80.89830017089844,24.15999984741211
2001-04-20,80.15791320800781,25.3799991607666
2001-04-23,78.70281982421875,28.15999984741211
2001-04-24,78.27788543701172,28.489999771118164
2001-04-25,79.30160522460938,27.399999618530273
2001-04-26,79.65570831298828,25.959999084472656
2001-04-27,80.98200988769531,24.020000457763672
2001-04-30,81.54859161376953,25.479999542236328
2001-05-01,81.79967498779297,24.200000762939453
2001-05-02,81.65158081054688,24.229999542236328
2001-05-03,80.61502838134766,25.780000686645508
2001-05-04,81.98640441894531,23.90999984741211
2001-05-07,81.27818298339844,24.860000610351562
2001-05-08,81.23954772949219,24.440000534057617
2001-05-09,80.89830017089844,24.350000381469727
2001-05-10,81.13652038574219,24.0
2001-05-11,80.57638549804688,23.540000915527344
2001-05-14,80.73731994628906,24.260000228881836
2001-05-15,81.11077117919922,23.709999084472656
2001-05-16,83.02296447753906,21.889999389648438
2001-05-17,83.15171813964844,21.469999313354492
2001-05-18,83.5315933227539,21.229999542236328
2001-05-21,84.76136016845703,20.760000228881836
2001-05-22,84.65190124511719,21.350000381469727
2001-05-23,83.21613311767578,22.079999923706055
2001-05-24,83.46076965332031,20.56999969482422
2001-05-25,82.47571563720703,20.600000381469727
2001-05-29,81.81903076171875,22.139999389648438
2001-05-30,80.67296600341797,22.760000228881836
2001-05-31,81.09146881103516,22.639999389648438
2001-06-01,81.59368133544922,21.59000015258789
2001-06-04,81.98640441894531,21.3799991607666
2001-06-05,82.92642211914062,19.579999923706055
2001-06-06,82.23749542236328,20.389999389648438
2001-06-07,82.53363800048828,19.670000076293945
2001-06-08,81.76748657226562,19.920000076293945
2001-06-11,81.18805694580078,20.700000762939453
2001-06-12,81.04640197753906,20.700000762939453
2001-06-13,80.35104370117188,21.450000762939453
2001-06-14,78.54830932617188,23.1200008392334
2001-06-15,78.67484283447266,22.809999465942383
2001-06-18,78.29389953613281,23.170000076293945
2001-06-19,78.6361312866211,22.34000015258789
2001-06-20,79.04931640625,21.709999084472656
2001-06-21,79.94683837890625,19.3799991607666
2001-06-22,79.32050323486328,20.020000457763672
2001-06-25,78.5909194946289,20.670000076293945
2001-06-26,78.48117065429688,21.200000762939453
2001-06-27,78.43594360351562,20.8799991607666
2001-06-28,78.86856079101562,20.010000228881836
2001-06-29,79.15910339355469,19.059999465942383
2001-07-02,80.14695739746094,18.760000228881836
2001-07-03,80.12759399414062,18.920000076293945
2001-07-05,78.56507873535156,20.09000015258789
2001-07-06,76.86695861816406,21.6299991607666
2001-07-09,77.28667449951172,22.479999542236328
2001-07-10,76.35691833496094,23.25
2001-07-11,76.43439483642578,24.010000228881836
2001-07-12,78.2486801147461,22.09000015258789
2001-07-13,78.92665100097656,21.139999389648438
2001-07-16,77.93878173828125,22.90999984741211
2001-07-17,78.66841125488281,22.610000610351562
2001-07-18,78.13247680664062,23.600000381469727
2001-07-19,78.81687927246094,22.510000228881836
2001-07-20,78.3455581665039,22.34000015258789
2001-07-23,76.80239868164062,23.739999771118164
2001-07-24,76.05989074707031,25.239999771118164
2001-07-25,76.89922332763672,24.0
2001-07-26,77.70637512207031,23.010000228881836
2001-07-27,78.00334930419922,22.0
2001-07-30,78.02918243408203,22.690000534057617
2001-07-31,78.3520278930664,21.6200008392334
2001-08-01,78.84272766113281,20.559999465942383
2001-08-02,79.16557312011719,20.09000015258789
2001-08-03,78.73298645019531,19.889999389648438
2001-08-06,77.67405700683594,21.889999389648438
2001-08-07,77.97753143310547,21.010000228881836
2001-08-08,76.53124237060547,22.31999969482422
2001-08-09,76.75719451904297,21.75
2001-08-10,77.0219497680664,20.549999237060547
2001-08-13,77.0412826538086,20.420000076293945
2001-08-14,77.00904083251953,20.479999542236328
2001-08-15,76.34396362304688,20.90999984741211
2001-08-16,76.60871887207031,21.540000915527344
2001-08-17,75.38194274902344,23.84000015258789
2001-08-20,76.07926177978516,22.8700008392334
2001-08-21,74.78146362304688,24.399999618530273
2001-08-22,75.5562515258789,22.440000534057617
2001-08-23,75.28507232666016,22.229999542236328
2001-08-24,76.84762573242188,19.709999084472656
2001-08-27,76.38917541503906,20.559999465942383
2001-08-28,75.27218627929688,22.0
2001-08-29,74.60066223144531,23.030000686645508
2001-08-30,73.16731262207031,25.40999984741211
2001-08-31,73.70317077636719,24.920000076293945
2001-09-04,73.23184204101562,25.850000381469727
2001-09-05,73.41262817382812,26.350000381469727
2001-09-06,71.52082824707031,28.610000610351562
2001-09-07,70.19721221923828,30.989999771118164
2001-09-10,71.0559310913086,31.84000015258789
2001-09-17,67.34334564208984,41.7599983215332
2001-09-18,67.18191528320312,38.869998931884766
2001-09-19,65.82601928710938,40.560001373291016
2001-09-20,63.734066009521484,43.7400016784668
2001-09-21,63.046451568603516,42.65999984741211
2001-09-24,65.2629165649414,37.75
2001-09-25,65.94341278076172,35.810001373291016
2001-09-26,65.71007537841797,35.2599983215332
2001-09-27,66.28038787841797,34.0
2001-09-28,67.68675231933594,31.93000030517578
2001-10-01,67.57659912109375,32.31999969482422
2001-10-02,68.42558288574219,31.18000030517578
2001-10-03,69.57271575927734,31.34000015258789
2001-10-04,69.63102722167969,31.969999313354492
2001-10-05,69.49495697021484,33.38999938964844
2001-10-08,69.041259765625,35.119998931884766
2001-10-09,68.67184448242188,34.83000183105469
2001-10-10,70.20133209228516,31.600000381469727
2001-10-11,71.29013061523438,31.5
2001-10-12,70.96612548828125,35.27000045776367
2001-10-15,70.83648681640625,35.310001373291016
2001-10-16,71.28367614746094,32.880001068115234
2001-10-17,69.76714324951172,35.08000183105469
2001-10-18,69.61808013916016,34.95000076293945
2001-10-19,69.57271575927734,34.11000061035156
2001-10-22,70.94666290283203,32.25
2001-10-23,70.58373260498047,32.0
2001-10-24,70.39578247070312,30.950000762939453
2001-10-25,71.65956115722656,29.459999084472656
2001-10-26,71.49755096435547,28.420000076293945
2001-10-29,69.63751220703125,31.639999389648438
2001-10-30,68.80152130126953,33.459999084472656
2001-10-31,68.56820678710938,33.560001373291016
2001-11-01,70.32453155517578,32.310001373291016
2001-11-02,70.8041000366211,30.709999084472656
2001-11-05,71.73084259033203,30.5
2001-11-06,72.8455581665039,28.799999237060547
2001-11-07,72.74834442138672,29.1299991607666
2001-11-08,72.9751968383789,28.6200008392334
2001-11-09,73.0530014038086,27.440000534057617
2001-11-12,72.60578155517578,29.350000381469727
2001-11-13,74.23899841308594,26.469999313354492
2001-11-14,74.3102798461914,26.559999465942383
2001-11-15,74.44638061523438,25.559999465942383
2001-11-16,74.11583709716797,25.06999969482422
2001-11-19,75.02964782714844,24.459999084472656
2001-11-20,74.4010238647461,24.1200008392334
2001-11-21,73.90845489501953,24.190000534057617
2001-11-23,74.97132873535156,23.25
2001-11-26,75.13333129882812,23.790000915527344
2001-11-27,74.80931854248047,24.0
2001-11-28,73.45477294921875,25.899999618530273
2001-11-29,74.44638061523438,25.18000030517578
2001-11-30,73.91493225097656,23.84000015258789
2001-12-03,73.4742660522461,25.770000457763672
2001-12-04,74.71859741210938,24.079999923706055
2001-12-05,76.0860824584961,23.020000457763672
2001-12-06,76.0471420288086,23.709999084472656
2001-12-07,75.54165649414062,23.489999771118164
2001-12-10,74.1288070678711,25.6200008392334
2001-12-11,73.97972869873047,25.299999237060547
2001-12-12,74.06401062011719,24.8700008392334
2001-12-13,72.6252212524414,25.90999984741211
2001-12-14,73.31871032714844,24.6299991607666
2001-12-17,74.07695007324219,24.260000228881836
2001-12-18,74.5176773071289,23.290000915527344
2001-12-19,75.04264068603516,22.579999923706055
2001-12-20,74.30379486083984,23.670000076293945
2001-12-21,74.75446319580078,22.5
2001-12-24,74.61138916015625,22.6200008392334
2001-12-26,75.02108764648438,22.290000915527344
2001-12-27,75.47636413574219,21.59000015258789
2001-12-28,75.43728637695312,21.399999618530273
2001-12-31,74.33174896240234,23.799999237060547
2002-01-02,75.13166809082031,22.709999084472656
2002-01-03,75.98357391357422,21.34000015258789
2002-01-04,76.4908218383789,20.450000762939453
2002-01-07,75.95106506347656,21.940000534057617
2002-01-08,75.77547454833984,21.829999923706055
2002-01-09,75.15768432617188,22.1299991607666
2002-01-10,75.48930358886719,22.360000610351562
2002-01-11,74.74795532226562,22.600000381469727
2002-01-14,74.27973175048828,23.579999923706055
2002-01-15,74.884521484375,22.700000762939453
2002-01-16,73.36925506591797,23.450000762939453
2002-01-17,73.92205810546875,22.25
2002-01-18,73.58389282226562,22.520000457763672
2002-01-22,73.0766372680664,23.610000610351562
2002-01-23,73.63589477539062,21.8799991607666
2002-01-24,73.86354064941406,21.149999618530273
2002-01-25,73.843994140625,21.010000228881836
2002-01-28,74.04560089111328,21.139999389648438
2002-01-29,71.71746826171875,24.350000381469727
2002-01-30,72.7514877319336,23.219999313354492
2002-01-31,73.60338592529297,21.09000015258789
2002-02-01,73.25867462158203,21.1200008392334
2002-02-04,71.43779754638672,24.8700008392334
2002-02-05,70.99560546875,25.450000762939453
2002-02-06,70.68994903564453,26.09000015258789
2002-02-07,70.24771881103516,25.110000610351562
2002-02-08,71.59388732910156,23.260000228881836
2002-02-11,72.47185516357422,21.780000686645508
2002-02-12,72.24421691894531,21.6200008392334
2002-02-13,73.01158142089844,20.850000381469727
2002-02-14,72.8750228881836,21.770000457763672
2002-02-15,72.1141586303711,22.3700008392334
2002-02-19,70.72896575927734,24.43000030517578
2002-02-20,71.9190902709961,22.65999984741211
2002-02-21,70.42984008789062,23.799999237060547
2002-02-22,71.30123138427734,22.860000610351562
2002-02-25,72.47831726074219,21.84000015258789
2002-02-26,72.32875061035156,21.68000030517578
2002-02-27,72.60840606689453,21.489999771118164
2002-02-28,72.28324127197266,21.59000015258789
2002-03-01,73.96757507324219,19.959999084472656
2002-03-04,75.27471160888672,20.5
2002-03-05,75.03410339355469,20.299999237060547
2002-03-06,75.92505645751953,19.940000534057617
2002-03-07,75.7624740600586,20.040000915527344
2002-03-08,76.08109283447266,19.270000457763672
2002-03-11,76.24365997314453,19.84000015258789
2002-03-12,76.1981430053711,19.59000015258789
2002-03-13,75.46331787109375,19.459999084472656
2002-03-14,75.35923767089844,19.200000762939453
2002-03-15,76.07730865478516,18.420000076293945
2002-03-18,76.09034729003906,18.93000030517578
2002-03-19,76.59906768798828,18.15999984741211
2002-03-20,75.15772247314453,18.459999084472656
2002-03-21,75.19034576416016,18.149999618530273
2002-03-22,75.02730560302734,17.770000457763672
2002-03-25,74.09466552734375,18.479999542236328
2002-03-26,74.52510070800781,18.1299991607666
2002-03-27,74.72077178955078,17.700000762939453
2002-03-28,74.68815612792969,17.399999618530273
2002-04-01,74.72077178955078,18.729999542236328
2002-04-02,74.30989074707031,19.15999984741211
2002-04-03,73.78812408447266,20.200000762939453
2002-04-04,73.48161315917969,19.780000686645508
2002-04-05,73.49467468261719,19.1299991607666
2002-04-08,73.65119934082031,19.610000610351562
2002-04-09,73.13594818115234,19.469999313354492
2002-04-10,73.96422576904297,18.190000534057617
2002-04-11,72.12510681152344,20.299999237060547
2002-04-12,72.66636657714844,19.420000076293945
2002-04-15,72.1120376586914,19.81999969482422
2002-04-16,73.82726287841797,18.110000610351562
2002-04-17,73.67076110839844,18.43000030517578
2002-04-18,73.35115814208984,19.290000915527344
2002-04-19,73.61853790283203,18.299999237060547
2002-04-22,72.39247131347656,19.770000457763672
2002-04-23,72.07940673828125,20.280000686645508
2002-04-24,71.3554916381836,20.770000457763672
2002-04-25,71.39464569091797,20.950000762939453
2002-04-26,70.0380630493164,22.139999389648438
2002-04-29,69.69243621826172,24.049999237060547
2002-04-30,70.34464263916016,21.90999984741211
2002-05-01,71.20549774169922,20.059999465942383
2002-05-02,70.93159484863281,20.06999969482422
2002-05-03,70.16201782226562,20.190000534057617
2002-05-06,68.7858657836914,22.559999465942383
2002-05-07,68.54456329345703,21.940000534057617
2002-05-08,71.09461212158203,20.389999389648438
2002-05-09,70.27288055419922,21.559999465942383
2002-05-10,68.94893646240234,22.40999984741211
2002-05-13,70.35110473632812,20.719999313354492
2002-05-14,71.88378143310547,19.350000381469727
2002-05-15,71.60334777832031,19.190000534057617
2002-05-16,71.97505187988281,18.5
2002-05-17,72.32726287841797,17.700000762939453
2002-05-20,71.54464721679688,19.239999771118164
2002-05-21,70.8924331665039,20.049999237060547
2002-05-22,71.0489501953125,19.579999923706055
2002-05-23,71.80549621582031,18.229999542236328
2002-05-24,70.88594055175781,18.899999618530273
2002-05-28,70.50113677978516,20.309999465942383
2002-05-29,69.97938537597656,20.389999389648438
2002-05-30,69.78372192382812,20.610000610351562
2002-05-31,69.92719268798828,19.979999542236328
2002-06-03,68.06847381591797,23.3700008392334
2002-06-04,68.2380599975586,23.889999389648438
2002-06-05,68.87720489501953,22.610000610351562
2002-06-06,67.47501373291016,24.15999984741211
2002-06-07,67.3967056274414,23.510000228881836
2002-06-10,67.65765380859375,23.719999313354492
2002-06-11,66.49674224853516,24.450000762939453
2002-06-12,66.90108489990234,24.149999618530273
2002-06-13,66.22937774658203,25.020000457763672
2002-06-14,66.13151550292969,25.959999084472656
2002-06-17,67.90544128417969,24.639999389648438
2002-06-18,68.45979309082031,24.239999771118164
2002-06-19,66.86194610595703,26.059999465942383
2002-06-20,66.00758361816406,27.479999542236328
2002-06-21,64.97550964355469,27.229999542236328
2002-06-24,65.3158187866211,26.979999542236328
2002-06-25,63.849815368652344,27.84000015258789
2002-06-26,63.954559326171875,28.420000076293945
2002-06-27,65.07364654541016,26.290000915527344
2002-06-28,64.76607513427734,25.399999618530273
2002-07-01,63.502933502197266,27.110000610351562
2002-07-02,62.15474319458008,28.959999084472656
2002-07-03,62.50817108154297,29.420000076293945
2002-07-05,64.99515533447266,27.110000610351562
2002-07-08,64.18358612060547,28.25
2002-07-09,62.567081451416016,30.219999313354492
2002-07-10,60.28950500488281,34.099998474121094
2002-07-11,60.78038787841797,33.849998474121094
2002-07-12,60.11279296875,32.939998626708984
2002-07-15,60.4334716796875,35.029998779296875
2002-07-16,59.26856231689453,36.650001525878906
2002-07-17,59.38632583618164,35.45000076293945
2002-07-18,57.46217727661133,35.119998931884766
2002-07-19,55.43993377685547,38.16999816894531
2002-07-22,53.797203063964844,41.869998931884766
2002-07-23,52.32463836669922,44.91999816894531
2002-07-24,55.446449279785156,39.86000061035156
2002-07-25,54.97523880004883,39.27000045776367
2002-07-26,56.02236557006836,35.5099983215332
2002-07-29,58.75150680541992,31.329999923706055
2002-07-30,59.51723098754883,31.920000076293945
2002-07-31,59.66120910644531,32.029998779296875
2002-08-01,58.10358810424805,36.95000076293945
2002-08-02,56.80122375488281,41.290000915527344
2002-08-05,54.82471466064453,45.08000183105469
2002-08-06,56.67029571533203,42.029998779296875
2002-08-07,57.65856170654297,38.72999954223633
2002-08-08,59.523765563964844,36.33000183105469
2002-08-09,59.746307373046875,35.33000183105469
2002-08-12,59.307777404785156,37.04999923706055
2002-08-13,58.22792434692383,35.81999969482422
2002-08-14,60.35495376586914,32.36000061035156
2002-08-15,61.192691802978516,29.43000030517578
2002-08-16,61.00940704345703,28.809999465942383
2002-08-19,62.4361457824707,28.610000610351562
2002-08-20,61.77513122558594,29.59000015258789
2002-08-21,62.665225982666016,28.229999542236328
2002-08-22,63.27391815185547,27.75
2002-08-23,61.91257858276367,29.31999969482422
2002-08-26,62.344547271728516,29.889999389648438
2002-08-27,61.62461853027344,30.110000610351562
2002-08-28,60.276397705078125,33.31999969482422
2002-08-29,60.30259704589844,33.66999816894531
2002-08-30,60.067020416259766,32.63999938964844
2002-09-03,57.77634811401367,39.970001220703125
2002-09-04,58.60100555419922,37.439998626708984
2002-09-05,58.10358810424805,38.86000061035156
2002-09-06,58.902000427246094,36.33000183105469
2002-09-09,59.334007263183594,36.45000076293945
2002-09-10,60.01460647583008,35.08000183105469
2002-09-11,59.64158630371094,34.810001373291016
2002-09-12,58.54204177856445,37.5
2002-09-13,58.68604278564453,35.81999969482422
2002-09-16,58.830081939697266,36.7400016784668
2002-09-17,57.481876373291016,38.0099983215332
2002-09-18,56.90592956542969,37.52000045776367
2002-09-19,55.433349609375,40.650001525878906
2002-09-20,55.45174789428711,38.97999954223633
2002-09-23,54.9981689453125,39.68000030517578
2002-09-24,54.110687255859375,40.52000045776367
2002-09-25,55.45174789428711,37.33000183105469
2002-09-26,56.35897445678711,34.599998474121094
2002-09-27,54.39992904663086,36.970001220703125
2002-09-30,53.768821716308594,39.689998626708984
2002-10-01,56.3524169921875,34.119998931884766
2002-10-02,54.66288375854492,36.83000183105469
2002-10-03,54.110687255859375,37.310001373291016
2002-10-04,53.11799621582031,39.459999084472656
2002-10-07,52.020145416259766,42.63999938964844
2002-10-08,52.8353157043457,41.02000045776367
2002-10-09,51.34302520751953,42.130001068115234
2002-10-10,53.00625228881836,37.54999923706055
2002-10-11,55.32687759399414,35.70000076293945
2002-10-14,55.635826110839844,36.040000915527344
2002-10-15,58.31146240234375,34.02000045776367
2002-10-16,56.8980712890625,36.0
2002-10-17,58.028785705566406,34.099998474121094
2002-10-18,58.272037506103516,33.529998779296875
2002-10-21,59.2778205871582,33.11000061035156
2002-10-22,58.850547790527344,34.09000015258789
2002-10-23,59.29755401611328,33.20000076293945
2002-10-24,58.087928771972656,34.029998779296875
2002-10-25,59.29755401611328,30.0
2002-10-28,58.909690856933594,31.06999969482422
2002-10-29,58.22598648071289,32.27000045776367
2002-10-30,58.79136657714844,31.229999542236328
2002-10-31,58.19314956665039,31.139999389648438
2002-11-01,59.34358215332031,29.299999237060547
2002-11-04,59.908939361572266,30.81999969482422
2002-11-05,60.382240295410156,31.229999542236328
2002-11-06,61.164608001708984,30.729999542236328
2002-11-07,59.66571044921875,31.420000076293945
2002-11-08,58.93599319458008,29.40999984741211
2002-11-11,58.022212982177734,31.299999237060547
2002-11-12,58.482421875,30.579999923706055
2002-11-13,58.54153823852539,31.239999771118164
2002-11-14,59.64598083496094,28.670000076293945
2002-11-15,60.08644104003906,26.649999618530273
2002-11-18,59.48163986206055,27.65999984741211
2002-11-19,59.40275192260742,27.40999984741211
2002-11-20,60.724117279052734,25.31999969482422
2002-11-21,61.854862213134766,23.809999465942383
2002-11-22,61.41438293457031,23.15999984741211
2002-11-25,61.453857421875,24.06999969482422
2002-11-26,60.28367233276367,25.969999313354492
2002-11-27,61.97975540161133,27.25
2002-11-29,61.782562255859375,27.5
2002-12-02,61.881160736083984,27.459999084472656
2002-12-03,61.0528564453125,28.329999923706055
2002-12-04,60.776737213134766,28.920000076293945
2002-12-05,60.10615921020508,30.100000381469727
2002-12-06,60.50061798095703,28.8799991607666
2002-12-09,58.837379455566406,30.780000686645508
2002-12-10,59.626258850097656,28.760000228881836
2002-12-11,59.67884063720703,27.760000228881836
2002-12-12,59.67227554321289,27.290000915527344
2002-12-13,58.732200622558594,28.18000030517578
2002-12-16,60.25079345703125,26.239999771118164
2002-12-17,59.72487258911133,26.65999984741211
2002-12-18,59.034584045410156,28.290000915527344
2002-12-19,58.6138801574707,30.209999084472656
2002-12-20,59.450225830078125,26.709999084472656
2002-12-23,59.47005081176758,26.200000762939453
2002-12-24,59.027400970458984,26.489999771118164
2002-12-26,59.05387878417969,27.3700008392334
2002-12-27,57.72597122192383,29.549999237060547
2002-12-30,58.208255767822266,29.6200008392334
2002-12-31,58.28752136230469,28.6200008392334
2003-01-02,60.16372299194336,25.389999389648438
2003-01-03,60.34867858886719,24.68000030517578
2003-01-06,61.41231918334961,24.90999984741211
2003-01-07,61.2603759765625,25.1299991607666
2003-01-08,60.375091552734375,25.530000686645508
2003-01-09,61.313194274902344,24.25
2003-01-10,61.47836685180664,24.31999969482422
2003-01-13,61.45857620239258,24.899999618530273
2003-01-14,61.656768798828125,24.56999969482422
2003-01-15,61.04235076904297,25.510000228881836
2003-01-16,60.79130554199219,25.010000228881836
2003-01-17,59.89286804199219,25.700000762939453
2003-01-21,58.96135711669922,27.59000015258789
2003-01-22,58.247886657714844,29.010000228881836
2003-01-23,58.60462188720703,27.530000686645508
2003-01-24,57.06536865234375,31.510000228881836
2003-01-27,56.28577423095703,34.689998626708984
2003-01-28,56.70197677612305,31.93000030517578
2003-01-29,57.13142776489258,31.260000228881836
2003-01-30,55.77712631225586,31.31999969482422
2003-01-31,56.853946685791016,31.170000076293945
2003-02-03,56.96626281738281,31.020000457763672
2003-02-04,56.40473175048828,32.7599983215332
2003-02-05,56.0545768737793,33.040000915527344
2003-02-06,55.790321350097656,33.349998474121094
2003-02-07,55.10988998413086,34.0099983215332
2003-02-10,55.499656677246094,33.9900016784668
2003-02-11,55.11649703979492,33.68000030517578
2003-02-12,54.237850189208984,34.33000183105469
2003-02-13,54.40302276611328,33.70000076293945
2003-02-14,55.59214401245117,32.619998931884766
2003-02-18,56.569854736328125,31.110000610351562
2003-02-19,56.27259063720703,31.309999465942383
2003-02-20,55.711082458496094,31.15999984741211
2003-02-21,56.27259063720703,30.25
2003-02-24,55.36091995239258,31.979999542236328
2003-02-25,55.803531646728516,31.739999771118164
2003-02-26,54.9909782409668,31.940000534057617
2003-02-27,55.71767044067383,30.530000686645508
2003-02-28,56.08761215209961,29.6299991607666
2003-03-03,55.55252456665039,30.43000030517578
2003-03-04,54.66726303100586,31.829999923706055
2003-03-05,55.12968444824219,30.3799991607666
2003-03-06,54.66726303100586,31.3700008392334
2003-03-07,55.043800354003906,31.079999923706055
2003-03-10,53.72256851196289,33.310001373291016
2003-03-11,53.194068908691406,33.61000061035156
2003-03-12,53.5507926940918,33.5099983215332
2003-03-13,55.400543212890625,31.760000228881836
2003-03-14,55.578914642333984,30.979999542236328
2003-03-17,57.329586029052734,31.75
2003-03-18,57.66654586791992,30.43000030517578
2003-03-19,58.10913848876953,31.540000915527344
2003-03-20,58.23468017578125,30.440000534057617
2003-03-21,59.4776611328125,28.670000076293945
2003-03-24,57.50107192993164,30.389999389648438
2003-03-25,58.051578521728516,28.75
2003-03-26,57.75975799560547,28.229999542236328
2003-03-27,57.806182861328125,27.959999084472656
2003-03-28,57.514347076416016,27.75
2003-03-31,56.20763397216797,29.149999618530273
2003-04-01,57.069908142089844,28.360000610351562
2003-04-02,58.44956970214844,28.020000457763672
2003-04-03,58.17097091674805,28.209999084472656
2003-04-04,58.51588821411133,29.1299991607666
2003-04-07,58.40315628051758,28.450000762939453
2003-04-08,58.496009826660156,27.1299991607666
2003-04-09,57.72657775878906,27.110000610351562
2003-04-10,58.04497146606445,25.600000381469727
2003-04-11,57.806182861328125,24.440000534057617
2003-04-14,59.00010681152344,23.40999984741211
2003-04-15,59.550621032714844,22.559999465942383
2003-04-16,58.53580856323242,22.520000457763672
2003-04-17,59.404720306396484,21.5
2003-04-21,59.46440505981445,21.950000762939453
2003-04-22,60.58538818359375,20.700000762939453
2003-04-23,61.14257049560547,20.799999237060547
2003-04-24,60.5986442565918,20.329999923706055
2003-04-25,59.84914016723633,20.799999237060547
2003-04-28,60.88385009765625,20.84000015258789
2003-04-29,61.096134185791016,20.760000228881836
2003-04-30,60.9634895324707,21.209999084472656
2003-05-01,60.95683288574219,21.59000015258789
2003-05-02,61.82575225830078,20.6299991607666
2003-05-05,61.706356048583984,21.1299991607666
2003-05-06,62.29003143310547,20.799999237060547
2003-05-07,61.94511795043945,21.0
2003-05-08,61.3216552734375,21.239999771118164
2003-05-09,62.17066192626953,19.690000534057617
2003-05-12,62.93342590332031,19.520000457763672
2003-05-13,62.8206787109375,19.90999984741211
2003-05-14,62.68800735473633,20.0
2003-05-15,63.08601760864258,19.239999771118164
2003-05-16,62.926822662353516,18.399999618530273
2003-05-19,61.454315185546875,20.510000228881836
2003-05-20,61.328285217285156,21.290000915527344
2003-05-21,61.454315185546875,21.209999084472656
2003-05-22,62.0645751953125,19.780000686645508
2003-05-23,62.190547943115234,19.170000076293945
2003-05-27,63.278350830078125,19.989999771118164
2003-05-28,63.45746994018555,20.030000686645508
2003-05-29,63.2916259765625,20.43000030517578
2003-05-30,64.30645751953125,19.469999313354492
2003-06-02,64.57178497314453,20.850000381469727
2003-06-03,64.83708953857422,20.84000015258789
2003-06-04,65.7723617553711,20.6200008392334
2003-06-05,66.09733581542969,20.829999923706055
2003-06-06,65.83869934082031,21.25
2003-06-09,65.16876983642578,22.149999618530273
2003-06-10,65.83204650878906,20.639999389648438
2003-06-11,66.52850341796875,20.209999084472656
2003-06-12,66.73412322998047,20.40999984741211
2003-06-13,66.03765106201172,20.65999984741211
2003-06-16,67.43058013916016,20.219999313354492
2003-06-17,67.43058013916016,20.010000228881836
2003-06-18,67.37090301513672,19.760000228881836
2003-06-19,66.34278106689453,19.799999237060547
2003-06-20,66.19635009765625,19.139999389648438
2003-06-23,65.51731872558594,20.579999923706055
2003-06-24,65.58390808105469,20.75
2003-06-25,64.92487335205078,20.809999465942383
2003-06-26,65.7702865600586,19.399999618530273
2003-06-27,65.01142120361328,19.15999984741211
2003-06-30,64.9914321899414,19.520000457763672
2003-07-01,65.59052276611328,19.459999084472656
2003-07-02,66.41600799560547,19.030000686645508
2003-07-03,65.7303695678711,19.389999389648438
2003-07-07,67.03512573242188,20.059999465942383
2003-07-08,67.33467102050781,19.479999542236328
2003-07-09,66.95521545410156,18.93000030517578
2003-07-10,66.1031494140625,19.190000534057617
2003-07-11,66.7289047241211,18.469999313354492
2003-07-14,67.05506134033203,19.59000015258789
2003-07-15,66.90863037109375,19.549999237060547
2003-07-16,66.51588439941406,19.760000228881836
2003-07-17,65.57058715820312,20.219999313354492
2003-07-18,66.24295806884766,19.110000610351562
2003-07-21,65.42414855957031,19.780000686645508
2003-07-22,66.01659393310547,19.170000076293945
2003-07-23,66.06320190429688,18.639999389648438
2003-07-24,65.56394958496094,18.600000381469727
2003-07-25,66.72221374511719,17.75
2003-07-28,66.4759292602539,18.360000610351562
2003-07-29,66.16973114013672,18.670000076293945
2003-07-30,66.00994873046875,18.850000381469727
2003-07-31,66.16304779052734,19.489999771118164
2003-08-01,65.57726287841797,20.75
2003-08-04,65.57726287841797,21.270000457763672
2003-08-05,64.18592071533203,22.68000030517578
2003-08-06,64.55873107910156,21.5
2003-08-07,65.23772430419922,20.260000228881836
2003-08-08,65.42414855957031,19.59000015258789
2003-08-11,65.67042541503906,19.75
2003-08-12,66.26956176757812,17.940000534057617
2003-08-13,65.93008422851562,18.770000457763672
2003-08-14,66.10981750488281,18.469999313354492
2003-08-15,66.31616973876953,18.270000457763672
2003-08-18,66.88866424560547,18.18000030517578
2003-08-19,67.14163970947266,17.860000610351562
2003-08-20,66.8686752319336,17.81999969482422
2003-08-21,67.08169555664062,17.84000015258789
2003-08-22,66.41600799560547,18.549999237060547
2003-08-25,66.52252197265625,19.530000686645508
2003-08-26,66.64236450195312,19.489999771118164
2003-08-27,66.66232299804688,19.1299991607666
2003-08-28,67.0750732421875,18.479999542236328
2003-08-29,67.52774810791016,18.6299991607666
2003-09-02,68.43309020996094,19.020000457763672
2003-09-03,68.80584716796875,19.440000534057617
2003-09-04,68.83910369873047,18.709999084472656
